Date,Nifty Price,INR USD,Bloomberg Commodity Index,Copper to Gold Ratio,Brent Crude (USD),India Crude (INR),Forex Reserve,EPFR India Net Asset size,Gold,Passenger Vehicle Sales,Tractors Sales,2 Wheeler Sales
31/03/19,6.3,4.8,-4.8,-4.6,-17.3,-22.0,2.8,-2.2,4.3,-1.2,-29.8,-31.8
30/04/19,13.1,6.3,-3.1,0.8,-3.5,-10.8,6.7,8.1,0.1,-17.3,-49.0,-19.9
31/05/19,9.6,-0.2,-5.9,-12.8,9.8,9.5,7.1,4.3,6.0,-14.2,-7.4,4.7
30/06/19,8.5,1.1,3.8,-8.5,23.7,22.8,8.7,3.3,7.7,-9.8,81.5,30.7
31/07/19,2.7,3.3,-2.2,-10.3,5.3,0.8,7.9,1.2,4.8,-31.5,-10.6,-4.1
31/08/19,2.1,-0.9,-5.4,-25.5,-8.5,-8.7,7.4,-3.3,15.5,-29.2,-22.1,-5.7
30/09/19,-1.3,-2.4,-4.1,-22.9,-11.1,-6.5,5.3,-6.6,18.6,-24.5,35.8,14.5
31/10/19,1.1,-1.9,-1.7,-23.8,-17.3,-14.0,5.8,-4.3,21.8,18.0,86.4,7.1
30/11/19,1.1,-2.8,-0.8,-10.2,-3.2,2.0,6.9,-6.1,18.2,13.3,-6.3,-18.0
31/12/19,3.2,-3.3,1.5,-4.5,-0.8,6.9,7.0,-6.3,14.9,7.8,-43.6,-36.0
31/01/20,7.6,-3.6,-5.2,-16.3,-10.8,-6.4,9.7,-0.3,16.9,31.6,17.2,-11.6
29/02/20,1.6,-1.1,-7.8,-4.8,-16.4,-14.0,12.4,-1.7,10.3,26.2,55.8,-14.5
31/03/20,-25.1,-6.2,-20.5,-19.0,-62.6,-61.5,9.7,-42.6,9.4,-37.0,-63.1,-47.4
30/04/20,-17.0,-5.6,-23.1,-19.8,-58.0,-64.0,8.3,-37.0,6.1,-100.0,-88.9,-99.9
31/05/20,-20.5,-5.1,-17.6,-22.5,-43.4,-42.2,9.4,-39.1,8.2,-86.9,11.0,-80.3
30/06/20,-15.3,-5.5,-19.7,-16.8,-37.7,-33.6,10.8,-32.6,23.6,-52.6,117.0,-4.7
31/07/20,-7.4,-4.6,-8.2,-7.0,-25.6,-22.4,13.4,-28.4,31.8,-26.3,18.3,-5.9
31/08/20,1.7,-2.0,3.3,-3.9,-10.4,-10.9,12.4,-21.3,21.0,-9.1,12.2,18.6
30/09/20,30.8,2.4,14.5,12.9,80.1,79.8,14.0,25.2,22.8,102.0,247.7,111.2
31/10/20,18.1,1.3,18.0,16.7,48.2,77.6,16.9,13.4,23.6,,873.7,114167.4
30/11/20,35.4,2.1,17.0,37.7,34.7,32.2,16.5,27.9,19.0,696.9,36.2,472.8
31/12/20,35.7,3.3,20.1,21.1,25.9,17.4,14.6,29.5,3.5,137.6,-34.1,12.7
31/01/21,23.1,2.5,16.6,30.9,29.1,23.9,10.4,22.9,-8.2,52.0,24.1,12.8
28/02/21,27.6,0.2,16.3,54.9,46.0,46.7,8.0,27.6,-9.4,30.5,16.9,-7.5
31/03/21,30.6,0.9,17.8,45.5,55.2,55.6,6.9,28.5,-12.6,7.2,-21.7,-18.8
30/04/21,25.7,0.0,25.8,55.6,79.5,76.1,4.9,22.0,-6.1,-15.8,-44.9,-50.5
31/05/21,20.2,2.0,24.8,26.2,45.7,41.6,4.1,16.5,0.3,-65.8,-32.5,-76.5
30/06/21,12.4,-1.7,21.1,29.4,45.0,47.1,4.8,7.4,-7.0,-8.1,80.2,-6.6
31/07/21,15.6,-2.0,20.2,25.7,36.6,39.0,5.1,7.4,-1.9,-4.0,-16.8,-11.6
31/08/21,17.9,0.6,12.6,-0.3,10.4,9.1,8.4,4.0,1.5,-17.9,-29.0,-6.2
30/09/21,19.9,-1.5,20.7,-1.1,23.6,22.8,10.2,13.3,3.7,-45.6,8.7,1.9
31/10/21,20.8,-1.1,14.4,-1.0,25.5,27.7,9.2,17.8,0.5,-13.6,82.3,52.7
30/11/21,9.0,-3.4,3.2,-0.2,1.8,9.2,6.6,12.1,-1.8,137.6,14.7,182.2
31/12/21,10.4,0.0,4.9,0.8,3.5,4.8,4.0,6.4,3.0,-5.5,-59.8,-4.7
31/01/22,10.0,-0.3,12.0,-0.3,19.5,20.2,1.5,-0.3,-1.1,-4.1,-19.1,-9.7
28/02/22,-2.0,-3.1,19.3,-1.1,38.4,39.6,-0.3,-6.9,7.2,14.6,-3.3,-22.1
31/03/22,-0.9,-2.0,23.5,5.1,37.4,44.4,-3.3,-13.7,12.5,77.6,-21.2,-22.4
30/04/22,-3.2,-2.0,25.3,-6.4,29.6,30.8,-6.9,-17.0,8.5,11.2,-22.8,-25.0
31/05/22,-2.3,-3.2,37.1,-4.1,74.1,70.6,-5.7,-21.0,5.9,16.7,28.5,19.1
30/06/22,-9.1,-5.9,18.0,-14.2,47.6,58.2,-6.4,-23.0,5.8,26.4,112.7,28.7
31/07/22,-1.0,-5.9,12.9,-15.7,20.6,29.7,-8.9,-15.9,7.5,15.2,4.6,21.1
31/08/22,5.7,-5.2,6.2,-11.8,-4.5,6.7,-11.2,-8.0,1.0,6.0,1.4,48.3
30/09/22,-2.1,-6.8,-10.4,-13.5,-18.5,-11.8,-13.8,-7.8,-2.4,9.0,56.0,44.1
